comune,provincia,nome,zona,locatita,sito_arche,categoria,identificatore,latitudine,longitudine,sup,alt_min,alt_max,alt_media,acqua,nuraghe_costiero,categ_acqua
ARBUS,MEDIO CAPIDANO,Tomba di giganti Sa Grutta 'e Su Bandiu,Linas,,Tomba di giganti,Tomba di giganti,NUR10919,39.4697492374615,8.39520487969521,269.1217,0,784,392.0,False,True,costa
ARBUS,MEDIO CAPIDANO,Tomba di giganti Sa Perda 'e Su Scusorgiu,Linas,,Tomba di giganti,Tomba di giganti,NUR10916,39.4665646295839,8.39550132185642,269.1217,0,784,392.0,False,True,costa
ARBUS,MEDIO CAPIDANO,Tombe di Beniamino e Amsicora,Linas,,Altri siti,Altri siti - Unicum,NUR12537,39.5682536255584,8.46043370829838,269.1217,0,784,392.0,False,True,costa
BARUMINI,MEDIO CAPIDANO,Casa Zapata e Nuraxi ''e Cresia,Marmilla,,Nuraghe,Nuraghe complesso,NUR5023,39.702833,8.999864,26.3998,155,466,310.5,True,False,fiume
BARUMINI,MEDIO CAPIDANO,Nuraghe Bruncu'e Topis,Marmilla,,Nuraghe,Nuraghe,NUR4224,39.684391,9.013129,26.3998,155,466,310.5,True,False,fiume
BARUMINI,MEDIO CAPIDANO,Nuraghe Bruncu Sa Giustizia,Marmilla,,Nuraghe,Nuraghe,NUR4845,39.698343,9.0328805,26.3998,155,466,310.5,True,False,fiume
BARUMINI,MEDIO CAPIDANO,Nuraghe Bruncu San Nicola,Marmilla,,Nuraghe,Nuraghe,NUR4547,39.698319,9.0099021,26.3998,155,466,310.5,True,False,fiume
BARUMINI,MEDIO CAPIDANO,Nuraghe Brunku Margianis,Marmilla,,Nuraghe,Nuraghe,NUR4097,39.674528,9.0178951,26.3998,155,466,310.5,True,False,fiume
BARUMINI,MEDIO CAPIDANO,Nuraghe Brunku Quaddus,Marmilla,,Nuraghe,Nuraghe,NUR4581,39.678215,9.021642,26.3998,155,466,310.5,True,False,fiume
BARUMINI,MEDIO CAPIDANO,Nuraghe Cala Frau,Marmilla,,Nuraghe,Nuraghe,NUR5475,39.716601000000004,8.9992645,26.3998,155,466,310.5,True,False,fiume
BARUMINI,MEDIO CAPIDANO,Nuraghe Casi Eroni,Marmilla,,Nuraghe,Nuraghe,NUR4493,39.696806,9.0518492,26.3998,155,466,310.5,True,False,fiume
BARUMINI,MEDIO CAPIDANO,Nuraghe Crucculessi,Marmilla,,Nuraghe,Nuraghe,NUR5462,39.671923,9.0455675,26.3998,155,466,310.5,True,False,fiume
BARUMINI,MEDIO CAPIDANO,Nuraghe Fighillanu o Sighillanu,Marmilla,,Nuraghe,Nuraghe,NUR4333,39.714040000000004,9.011593300000001,26.3998,155,466,310.5,True,False,fiume
BARUMINI,MEDIO CAPIDANO,Nuraghe Marfudi,Marmilla,,Nuraghe,Nuraghe,NUR5230,39.714226000000004,8.9897507,26.3998,155,466,310.5,True,False,fiume
BARUMINI,MEDIO CAPIDANO,Nuraghe Massenti,Marmilla,,Nuraghe,Nuraghe,NUR4300,39.720746999999996,8.992607099999999,26.3998,155,466,310.5,True,False,fiume
BARUMINI,MEDIO CAPIDANO,Nuraghe Massetti (interno),Marmilla,,Nuraghe,Nuraghe,NUR4671,39.720753,8.992574699999999,26.3998,155,466,310.5,True,False,fiume
BARUMINI,MEDIO CAPIDANO,Nuraghe Monte Miana,Marmilla,,Nuraghe,Nuraghe,NUR4982,39.679119,9.029841699999999,26.3998,155,466,310.5,True,False,fiume
BARUMINI,MEDIO CAPIDANO,Nuraghe Pala sa Furca,Marmilla,,Nuraghe,Nuraghe,NUR4173,39.690625,9.0062543,26.3998,155,466,310.5,True,False,fiume
BARUMINI,MEDIO CAPIDANO,Nuraghe Perdedu,Marmilla,,Nuraghe,Nuraghe,NUR3999,39.671778,9.012471699999999,26.3998,155,466,310.5,True,False,fiume
BARUMINI,MEDIO CAPIDANO,Nuraghe Porcedda,Marmilla,,Nuraghe,Nuraghe,NUR4628,39.668076,9.047664,26.3998,155,466,310.5,True,False,fiume
BARUMINI,MEDIO CAPIDANO,Nuraghe Pranu Amis,Marmilla,,Nuraghe,Nuraghe,NUR4711,39.69344,8.9904038,26.3998,155,466,310.5,True,False,fiume
BARUMINI,MEDIO CAPIDANO,Nuraghe Riu Ziu Stori,Marmilla,,Nuraghe,Nuraghe,NUR4774,39.677634999999995,9.043443199999999,26.3998,155,466,310.5,True,False,fiume
BARUMINI,MEDIO CAPIDANO,Nuraghe Riu Ziu Stori,Marmilla,,Nuraghe,Nuraghe,NUR4804,39.677634999999995,9.043443199999999,26.3998,155,466,310.5,True,False,fiume
BARUMINI,MEDIO CAPIDANO,Nuraghe S'Abuleu,Marmilla,,Nuraghe,Nuraghe,NUR4441,39.693282,9.042787400000002,26.3998,155,466,310.5,True,False,fiume
BARUMINI,MEDIO CAPIDANO,Nuraghe Santa Vittoria,Marmilla,,Nuraghe,Nuraghe,NUR4199,39.685442,8.9945599,26.3998,155,466,310.5,True,False,fiume
BARUMINI,MEDIO CAPIDANO,Nuraghe Sa Zeppara,Marmilla,,Nuraghe,Nuraghe,NUR4013,39.673905,9.0383121,26.3998,155,466,310.5,True,False,fiume
BARUMINI,MEDIO CAPIDANO,Nuraghe Siali de Susu,Marmilla,,Nuraghe,Nuraghe,NUR4533,39.719038,9.0096286,26.3998,155,466,310.5,True,False,fiume
BARUMINI,MEDIO CAPIDANO,Nuraghe Surdelli,Marmilla,,Nuraghe,Nuraghe,NUR4272,39.68963,9.0476436,26.3998,155,466,310.5,True,False,fiume
BARUMINI,MEDIO CAPIDANO,Nuraghe Trebedderi,Marmilla,,Nuraghe,Nuraghe,NUR4091,39.684353,9.037810499999999,26.3998,155,466,310.5,True,False,fiume
BARUMINI,MEDIO CAPIDANO,Nuraghe Urru,Marmilla,,Nuraghe,Nuraghe,NUR5278,39.686009999999996,9.0223583,26.3998,155,466,310.5,True,False,fiume
BARUMINI,MEDIO CAPIDANO,Nuraghe Ziu Cristanu,Marmilla,,Nuraghe,Nuraghe,NUR4553,39.690671,9.0396321,26.3998,155,466,310.5,True,False,fiume
BARUMINI,MEDIO CAPIDANO,Su Nuraxi,Marmilla,,Nuraghe,Nuraghe complesso,NUR4974,39.705959,8.9906881,26.3998,155,466,310.5,True,False,fiume
COLLINAS,MEDIO CAPIDANO,Menhir Corona Arrubia,Marmilla,Giara di Siddi,Menhir,Menhir,NUR6850,39.661359000000004,8.8624172,20.8267,120,405,262.5,False,False,
COLLINAS,MEDIO CAPIDANO,Nuraghe Appiu o Apida,Marmilla,,Nuraghe,Nuraghe,NUR4565,39.642807,8.8546134,20.8267,120,405,262.5,False,False,
COLLINAS,MEDIO CAPIDANO,Nuraghe Brodu in Cuccuru,Marmilla,,Nuraghe,Nuraghe,NUR3997,39.648814,8.798387199999999,20.8267,120,405,262.5,False,False,
COLLINAS,MEDIO CAPIDANO,Nuraghe Corti Marini,Marmilla,,Nuraghe,Nuraghe,NUR3991,39.647596,8.8681125,20.8267,120,405,262.5,False,False,
COLLINAS,MEDIO CAPIDANO,Nuraghe Genna Maria,Marmilla,,Nuraghe,Nuraghe,NUR4048,39.634581,8.8543421,20.8267,120,405,262.5,False,False,
COLLINAS,MEDIO CAPIDANO,Nuraghe Liccu,Marmilla,,Nuraghe,Nuraghe,NUR5189,39.663046,8.8555102,20.8267,120,405,262.5,False,False,
COLLINAS,MEDIO CAPIDANO,Nuraghe Miale Craba,Marmilla,,Nuraghe,Nuraghe,NUR5016,39.656869,8.817359800000002,20.8267,120,405,262.5,False,False,
COLLINAS,MEDIO CAPIDANO,Nuraghe Monte Concali,Marmilla,,Nuraghe,Nuraghe,NUR4522,39.65752,8.8435375,20.8267,120,405,262.5,False,False,
COLLINAS,MEDIO CAPIDANO,Nuraghe Sartar,Marmilla,,Nuraghe,Nuraghe,NUR5310,39.648403,8.8044718,20.8267,120,405,262.5,False,False,
COLLINAS,MEDIO CAPIDANO,Nuraghe Sa Seddera,Marmilla,,Nuraghe,Nuraghe,NUR4566,39.640502000000005,8.8575289,20.8267,120,405,262.5,False,False,
COLLINAS,MEDIO CAPIDANO,Nuraghe Scala S'Egua,Marmilla,,Nuraghe,Nuraghe,NUR4231,39.653079,8.815619,20.8267,120,405,262.5,False,False,
COLLINAS,MEDIO CAPIDANO,Nuraghe S'Orcu,Marmilla,,Nuraghe,Nuraghe,NUR5080,39.66077,8.8176481,20.8267,120,405,262.5,False,False,
COLLINAS,MEDIO CAPIDANO,Nuraghe Terraxi o Terragi,Marmilla,,Nuraghe,Nuraghe,NUR4647,39.654112,8.8545784,20.8267,120,405,262.5,False,False,
COLLINAS,MEDIO CAPIDANO,Tomba di giganti di Sedda Caudeba,Marmilla,,Tomba di giganti,Tomba di giganti,NUR11372,39.645238769253,8.805447213552949,20.8267,120,405,262.5,False,False,
COLLINAS,MEDIO CAPIDANO,Tomba di giganti di Sedda Caudeba II,Marmilla,,Tomba di giganti,Tomba di giganti,NUR11373,39.6448592594584,8.80538055754834,20.8267,120,405,262.5,False,False,
FURTEI,MEDIO CAPIDANO,Domus de janas Cuccuru Forru,Marmilla,,Domus de janas,Domus de janas,NUR10797,39.530214,8.959980999999999,26.1118,75,372,223.5,True,False,fiume
FURTEI,MEDIO CAPIDANO,Insediamento prenuragico di Cuccuru San Salvatore,Marmilla,,Villaggi,Villaggio,NUR10796,39.5677845486257,8.93428696116643,26.1118,75,372,223.5,True,False,fiume
FURTEI,MEDIO CAPIDANO,Nuraghe Bruncu de Didus,Marmilla,,Nuraghe,Nuraghe,NUR4146,39.527327,8.951867199999999,26.1118,75,372,223.5,True,False,fiume
FURTEI,MEDIO CAPIDANO,Nuraghe Bruncu su Sensu,Marmilla,,Nuraghe,Nuraghe,NUR5179,39.553008,8.9432064,26.1118,75,372,223.5,True,False,fiume
FURTEI,MEDIO CAPIDANO,Nuraghe Bruncu Su Sensu,Marmilla,Bruncu Su Sensu,Nuraghe,Nuraghe,NUR11568,39.566734000000004,8.959411,26.1118,75,372,223.5,True,False,fiume
FURTEI,MEDIO CAPIDANO,NUraghe Campu Braxiu,Marmilla,Campu Braxiu,Nuraghe,Nuraghe,NUR10798,39.535998,8.975566,26.1118,75,372,223.5,True,False,fiume
FURTEI,MEDIO CAPIDANO,Nuraghe Cuccuru de is Bangius I,Marmilla,,Nuraghe,Nuraghe,NUR5350,39.588234,8.9446467,26.1118,75,372,223.5,True,False,fiume
FURTEI,MEDIO CAPIDANO,Nuraghe Cuccuru San Biagio,Marmilla,,Nuraghe,Nuraghe,NUR4666,39.547828,8.940650199999999,26.1118,75,372,223.5,True,False,fiume
FURTEI,MEDIO CAPIDANO,Nuraghe Cummossariu (interno),Marmilla,,Nuraghe,Nuraghe,NUR4560,39.58337,8.950856,26.1118,75,372,223.5,True,False,fiume
FURTEI,MEDIO CAPIDANO,Nuraghe Monte Cresia,Marmilla,,Nuraghe,Nuraghe,NUR4535,39.533568,8.9654968,26.1118,75,372,223.5,True,False,fiume
FURTEI,MEDIO CAPIDANO,Nuraghe Perda Zoccu,Marmilla,,Nuraghe,Nuraghe,NUR4687,39.583337,8.9508212,26.1118,75,372,223.5,True,False,fiume
FURTEI,MEDIO CAPIDANO,Nuraghe Sa Conca Manna,Marmilla,,Nuraghe,Nuraghe,NUR5160,39.530669,8.9387579,26.1118,75,372,223.5,True,False,fiume
GENURI,MEDIO CAPIDANO,Nuraghe Furconi Pardu,Marmilla,,Nuraghe,Nuraghe,NUR4446,39.724334000000006,8.9227518,7.515,169,565,367.0,False,False,
GENURI,MEDIO CAPIDANO,Nuraghe Maghia Sattania,Marmilla,,Nuraghe,Nuraghe,NUR4435,39.726582,8.924961999999999,7.515,169,565,367.0,False,False,
GENURI,MEDIO CAPIDANO,Nuraghe Perda Piscaba,Marmilla,,Nuraghe,Nuraghe,NUR4107,39.729661,8.9211559,7.515,169,565,367.0,False,False,
GENURI,MEDIO CAPIDANO,Nuraghe Sa Corti de sa Mandara,Marmilla,,Nuraghe,Nuraghe,NUR4494,39.732467,8.919423199999999,7.515,169,565,367.0,False,False,
GESTURI,MEDIO CAPIDANO,Insediamento nuragico di Bruncu Madugui o Bruncu Maduli,Marmilla,,Villaggi,Villaggio nuragico,NUR11375,39.7324720020331,8.99625349415959,46.8302,184,606,395.0,False,False,
GESTURI,MEDIO CAPIDANO,Nuraghe Aras,Marmilla,,Nuraghe,Nuraghe,NUR5072,39.759642,9.0064448,46.8302,184,606,395.0,False,False,
GESTURI,MEDIO CAPIDANO,Nuraghe Bau Romanu,Marmilla,,Nuraghe,Nuraghe,NUR4900,39.718751,9.038938400000001,46.8302,184,606,395.0,False,False,
GESTURI,MEDIO CAPIDANO,Nuraghe Bingia 'e Crobu,Marmilla,,Nuraghe,Nuraghe,NUR5292,39.743502,9.0554165,46.8302,184,606,395.0,False,False,
GESTURI,MEDIO CAPIDANO,Nuraghe Bruncu Cristolu,Marmilla,,Nuraghe,Nuraghe,NUR5062,39.720657,9.011286199999999,46.8302,184,606,395.0,False,False,
GESTURI,MEDIO CAPIDANO,Nuraghe Bruncu de Tana,Marmilla,,Nuraghe,Nuraghe,NUR4684,39.724521,9.0372714,46.8302,184,606,395.0,False,False,
GESTURI,MEDIO CAPIDANO,Nuraghe Bruncu Maduli o Bruncu Madugui,Marmilla,,Nuraghe,Nuraghe,NUR4886,39.730993,8.9977129,46.8302,184,606,395.0,False,False,
GESTURI,MEDIO CAPIDANO,Nuraghe Bruncu Peppi Pinna,Marmilla,,Nuraghe,Nuraghe,NUR5324,39.752596999999994,9.0296177,46.8302,184,606,395.0,False,False,
GESTURI,MEDIO CAPIDANO,Nuraghe Cogotti,Marmilla,,Nuraghe,Nuraghe,NUR5040,39.700137,9.055094699999998,46.8302,184,606,395.0,False,False,
GESTURI,MEDIO CAPIDANO,Nuraghe Nennimura,Marmilla,,Nuraghe,Nuraghe,NUR3965,39.739047,9.0151029,46.8302,184,606,395.0,False,False,
GESTURI,MEDIO CAPIDANO,Nuraghe Nieddosa o Bruncu Nieddosa,Marmilla,,Nuraghe,Nuraghe,NUR5402,39.746188000000004,9.042619699999998,46.8302,184,606,395.0,False,False,
GESTURI,MEDIO CAPIDANO,Nuraghe Nuraceddeu,Marmilla,,Nuraghe,Nuraghe,NUR4937,39.720052,9.0219587,46.8302,184,606,395.0,False,False,
GESTURI,MEDIO CAPIDANO,Nuraghe Ollasteddu,Marmilla,,Nuraghe,Nuraghe,NUR5126,39.711063,9.053066900000001,46.8302,184,606,395.0,False,False,
GESTURI,MEDIO CAPIDANO,Nuraghe Pascasi,Marmilla,,Nuraghe,Nuraghe,NUR4205,39.756228,9.0363581,46.8302,184,606,395.0,False,False,
GESTURI,MEDIO CAPIDANO,Nuraghe Pisconti,Marmilla,,Nuraghe,Nuraghe,NUR4364,39.743035,9.021581800000002,46.8302,184,606,395.0,False,False,
GESTURI,MEDIO CAPIDANO,Nuraghe Pranu e Mendola,Marmilla,,Nuraghe,Nuraghe,NUR5248,39.72121,9.053825999999999,46.8302,184,606,395.0,False,False,
GESTURI,MEDIO CAPIDANO,Nuraghe Simone,Marmilla,,Nuraghe,Nuraghe,NUR4976,39.709452,9.0338167,46.8302,184,606,395.0,False,False,
GESTURI,MEDIO CAPIDANO,Nuraghe Taro o Cort'e Brocci,Marmilla,,Nuraghe,Nuraghe,NUR4607,39.738202,9.0041273,46.8302,184,606,395.0,False,False,
GESTURI,MEDIO CAPIDANO,Villaggio nuragico di Giuru,Marmilla,,Villaggi,Villaggio nuragico,NUR11617,39.77668789449,8.98047136547917,46.8302,184,606,395.0,False,False,
GONNOSFANADIGA,MEDIO CAPIDANO,Menhir di Marigosa,Linas,,Menhir,Menhir,NUR6846,39.485871,8.590541499999999,125.1889,60,1236,648.0,False,False,
GONNOSFANADIGA,MEDIO CAPIDANO,Nuraghe Baguba,Linas,Località Baguba,Nuraghe,Nuraghe semplice,NUR12900,39.479108000000004,8.591549,125.1889,60,1236,648.0,False,False,
GONNOSFANADIGA,MEDIO CAPIDANO,Nuraghe Bricco Resciotto,Linas,Le Lille,Nuraghe,Nuraghe,NUR2509,39.505603,8.619753,125.1889,60,1236,648.0,False,False,
GONNOSFANADIGA,MEDIO CAPIDANO,Nuraghe Monti de mesu,Linas,,Nuraghe,Nuraghe,NUR2510,39.5098,8.619928999999999,125.1889,60,1236,648.0,False,False,
GONNOSFANADIGA,MEDIO CAPIDANO,Nuraghe Pal'e Pardu,Linas,,Nuraghe,Nuraghe,NUR10951,39.504813,8.65015,125.1889,60,1236,648.0,False,False,
GONNOSFANADIGA,MEDIO CAPIDANO,Nuraghe San Cosimo,Linas,,Nuraghe,Nuraghe,NUR5279,39.510019,8.6197588,125.1889,60,1236,648.0,False,False,
GONNOSFANADIGA,MEDIO CAPIDANO,Nuraghe San Cosimo II,Linas,,Nuraghe,Nuraghe,NUR4175,39.505753999999996,8.6194825,125.1889,60,1236,648.0,False,False,
GONNOSFANADIGA,MEDIO CAPIDANO,Pozzo sacro di Spadula,Linas,,Culto dell'acqua,Culto dell'acqua - Pozzo sacro,NUR12529,39.530369,8.704089,125.1889,60,1236,648.0,False,False,
GONNOSFANADIGA,MEDIO CAPIDANO,Tomba dei giganti di Santa Anastasia,Linas,,Tomba di giganti,Tomba di giganti,NUR12593,39.484876,8.583662,125.1889,60,1236,648.0,False,False,
GONNOSFANADIGA,MEDIO CAPIDANO,Tomba dei Giganti San Cosimo,Linas,,Tomba di giganti,Tomba dei giganti - dolmeica,NUR8658,39.506029999999996,8.616286,125.1889,60,1236,648.0,False,False,
GONNOSFANADIGA,MEDIO CAPIDANO,Tomba di giganti di San Cosimo II,Linas,,Tomba di giganti,Tomba di giganti,NUR10952,39.505997,8.615575999999999,125.1889,60,1236,648.0,False,False,
GONNOSFANADIGA,MEDIO CAPIDANO,Tomba di Giganti di San Cosimo III,Linas,,Tomba di giganti,Tomba di giganti,NUR10953,39.505474,8.616291,125.1889,60,1236,648.0,False,False,
GUSPINI,MEDIO CAPIDANO,Capanne nuragiche del Monte Margherita,Linas,,Villaggi,Villaggio nuragico,NUR12739,39.523030195342706,8.62259558277593,174.6682,0,712,356.0,False,False,
GUSPINI,MEDIO CAPIDANO,Domus de Janas Brunku Maddeus,Linas,Brunku Maddeus,Domus de janas,Domus de janas,NUR7998,39.622017,8.61541,174.6682,0,712,356.0,False,False,
GUSPINI,MEDIO CAPIDANO,Menhir di Sa Pedra Longa,Linas,,Menhir,Menhir,NUR6818,39.569648,8.6654073,174.6682,0,712,356.0,False,False,
GUSPINI,MEDIO CAPIDANO,Menhir Genna Prunas,Linas,,Menhir,Menhir,NUR6845,39.597211,8.65727,174.6682,0,712,356.0,False,False,
GUSPINI,MEDIO CAPIDANO,Nuraghe,Linas,,Nuraghe,Nuraghe,NUR2522,39.670559999999995,8.560119,174.6682,0,712,356.0,False,False,
GUSPINI,MEDIO CAPIDANO,Nuraghe Baccas,Linas,,Nuraghe,Nuraghe,NUR4682,39.674099,8.5894391,174.6682,0,712,356.0,False,False,
GUSPINI,MEDIO CAPIDANO,Nuraghe Brunk'e s'Orku,Linas,,Nuraghe,Nuraghe complesso,NUR8149,39.626267999999996,8.619247999999999,174.6682,0,712,356.0,False,False,
GUSPINI,MEDIO CAPIDANO,Nuraghe Casa Tuveri,Linas,,Nuraghe,Nuraghe,NUR11483,39.615788,8.598362,174.6682,0,712,356.0,False,False,
GUSPINI,MEDIO CAPIDANO,Nuraghe Corongiu Pontis,Linas,,Nuraghe,Nuraghe,NUR10954,39.518271,8.628875,174.6682,0,712,356.0,False,False,
GUSPINI,MEDIO CAPIDANO,Nuraghe Corti Baccas,Linas,,Nuraghe,Nuraghe,NUR12149,39.5957742054149,8.64708691138407,174.6682,0,712,356.0,False,False,
GUSPINI,MEDIO CAPIDANO,Nuraghe Crabili,Linas,,Nuraghe,Nuraghe,NUR10955,39.65716,8.583921,174.6682,0,712,356.0,False,False,
GUSPINI,MEDIO CAPIDANO,Nuraghe Gentilis,Linas,,Nuraghe,Nuraghe,NUR5415,39.655071,8.5708621,174.6682,0,712,356.0,False,False,
GUSPINI,MEDIO CAPIDANO,Nuraghe Is Pruinis,Linas,,Nuraghe,Nuraghe,NUR2305,39.636697,8.568516,174.6682,0,712,356.0,False,False,
GUSPINI,MEDIO CAPIDANO,Nuraghe is Trigas,Linas,,Nuraghe,Nuraghe,NUR11485,39.605159,8.574994,174.6682,0,712,356.0,False,False,
GUSPINI,MEDIO CAPIDANO,Nuraghe Mattiane,Linas,,Nuraghe,Nuraghe,NUR11481,39.658676,8.605346,174.6682,0,712,356.0,False,False,
GUSPINI,MEDIO CAPIDANO,Nuraghe Melas o Sa Mela,Linas,,Nuraghe,Nuraghe,NUR4772,39.608273,8.6523127,174.6682,0,712,356.0,False,False,
GUSPINI,MEDIO CAPIDANO,Nuraghe Monte Narinu,Linas,,Nuraghe,Nuraghe,NUR11486,39.551883000000004,8.610099,174.6682,0,712,356.0,False,False,
GUSPINI,MEDIO CAPIDANO,Nuraghe Monte Ois,Linas,,Nuraghe,Nuraghe,NUR4618,39.670453,8.560067,174.6682,0,712,356.0,False,False,
GUSPINI,MEDIO CAPIDANO,Nuraghe Mudegu,Linas,,Nuraghe,Nuraghe,NUR4277,39.516403000000004,8.637930699999998,174.6682,0,712,356.0,False,False,
GUSPINI,MEDIO CAPIDANO,Nuraghe Nuraci,Linas,,Nuraghe,Nuraghe,NUR11487,39.55485,8.638595,174.6682,0,712,356.0,False,False,
GUSPINI,MEDIO CAPIDANO,Nuraghe Nuraxi Crobu,Linas,,Nuraghe,Nuraghe,NUR11482,39.6609516684088,8.6156347893411,174.6682,0,712,356.0,False,False,
GUSPINI,MEDIO CAPIDANO,Nuraghe Omini,Linas,,Nuraghe,Nuraghe,NUR4926,39.666701,8.61444,174.6682,0,712,356.0,False,False,
GUSPINI,MEDIO CAPIDANO,Nuraghe Peppi Tzappus,Linas,,Nuraghe,Nuraghe,NUR11480,39.673854999999996,8.583577,174.6682,0,712,356.0,False,False,
GUSPINI,MEDIO CAPIDANO,Nuraghe Sa Costa de su Forru,Linas,,Nuraghe,Nuraghe,NUR2511,39.510052,8.634530999999999,174.6682,0,712,356.0,False,False,
GUSPINI,MEDIO CAPIDANO,Nuraghe Santa Sofia,Linas,,Nuraghe,Nuraghe,NUR4776,39.640728658369,8.59820360641232,174.6682,0,712,356.0,False,False,
GUSPINI,MEDIO CAPIDANO,Nuraghe Saurecci,Linas,Saurecci,Nuraghe,Nuraghe complesso,NUR8040,39.6026067760225,8.62921360931061,174.6682,0,712,356.0,False,False,
GUSPINI,MEDIO CAPIDANO,Nuraghe Terra Frucca o Terrafurga,Linas,,Nuraghe,Nuraghe,NUR5363,39.520744,8.6454329,174.6682,0,712,356.0,False,False,
GUSPINI,MEDIO CAPIDANO,Nuraghe Terra Maistus,Linas,,Nuraghe,Nuraghe,NUR5357,39.51017,8.6341435,174.6682,0,712,356.0,False,False,
GUSPINI,MEDIO CAPIDANO,Nuraghe Terra Moi,Linas,,Nuraghe,Nuraghe,NUR11484,39.612703,8.575853,174.6682,0,712,356.0,False,False,
GUSPINI,MEDIO CAPIDANO,Nuraghe Urradili,Linas,,Nuraghe,Nuraghe,NUR4749,39.587703000000005,8.6516274,174.6682,0,712,356.0,False,False,
GUSPINI,MEDIO CAPIDANO,Nuraghe Zeppara,Linas,,Nuraghe,Nuraghe,NUR12843,39.6258910665418,8.65922337270251,174.6682,0,712,356.0,False,False,
GUSPINI,MEDIO CAPIDANO,Sa Mitza de Nieddinu,Linas,,Culto dell'acqua,Culto dell'acqua - Fontana sacra,NUR7997,39.603975,8.660433,174.6682,0,712,356.0,False,False,
GUSPINI,MEDIO CAPIDANO,Villaggio nuragico - Monte Maiori,Linas,,Villaggi,Villaggio nuragico,NUR12736,39.584965854200505,8.58716524908774,174.6682,0,712,356.0,False,False,
LAS PLASSAS,MEDIO CAPIDANO,Nuraghe Bruncu 'e Forru,Marmilla,,Nuraghe,Nuraghe,NUR5057,39.669745,9.0047362,11.0418,141,275,208.0,True,False,fiume
LAS PLASSAS,MEDIO CAPIDANO,Nuraghe Mariga,Marmilla,,Nuraghe,Nuraghe,NUR5046,39.669554999999995,8.9985269,11.0418,141,275,208.0,True,False,fiume
LAS PLASSAS,MEDIO CAPIDANO,Nuraghe Passiali,Marmilla,,Nuraghe,Nuraghe,NUR4094,39.674887,9.0021989,11.0418,141,275,208.0,True,False,fiume
LAS PLASSAS,MEDIO CAPIDANO,Nuraghe Perda Mulloni,Marmilla,,Nuraghe,Nuraghe,NUR5413,39.659126,8.9650154,11.0418,141,275,208.0,True,False,fiume
LAS PLASSAS,MEDIO CAPIDANO,Nuraghe S'Uraxi,Marmilla,,Nuraghe,Nuraghe,NUR5438,39.66639,8.9631701,11.0418,141,275,208.0,True,False,fiume
LAS PLASSAS,MEDIO CAPIDANO,Tomba di Giganti Ruinali Meseda,Marmilla,,Tomba di giganti,Tomba di giganti,NUR11048,39.66826,8.993333,11.0418,141,275,208.0,True,False,fiume
LUNAMATRONA,MEDIO CAPIDANO,Nuraghe Bruncu Giniu,Marmilla,,Nuraghe,Nuraghe,NUR4372,39.629099,8.9137289,20.5857,115,327,221.0,False,False,
LUNAMATRONA,MEDIO CAPIDANO,Nuraghe Bruncu Sa Cruxi,Marmilla,,Nuraghe,Nuraghe,NUR5127,39.647721999999995,8.923309699999999,20.5857,115,327,221.0,False,False,
LUNAMATRONA,MEDIO CAPIDANO,Nuraghe Cuccu Au,Marmilla,,Nuraghe,Nuraghe,NUR4373,39.6268,8.9255842,20.5857,115,327,221.0,False,False,
LUNAMATRONA,MEDIO CAPIDANO,Nuraghe 'e Tola o Trobas,Marmilla,,Nuraghe,Nuraghe,NUR4473,39.646689,8.878292800000002,20.5857,115,327,221.0,False,False,
LUNAMATRONA,MEDIO CAPIDANO,Nuraghe Pitzu Cummu,Marmilla,,Nuraghe,Nuraghe,NUR4909,39.647225,8.893259599999999,20.5857,115,327,221.0,False,False,
LUNAMATRONA,MEDIO CAPIDANO,Nuraghe Sa Lopera,Marmilla,,Nuraghe,Nuraghe,NUR4136,39.624328999999996,8.890275599999999,20.5857,115,327,221.0,False,False,
LUNAMATRONA,MEDIO CAPIDANO,Nuraghe Su Concali,Marmilla,,Nuraghe,Nuraghe,NUR3976,39.658925,8.8730411,20.5857,115,327,221.0,False,False,
LUNAMATRONA,MEDIO CAPIDANO,Nuraghe s'Ungroni,Marmilla,,Nuraghe,Nuraghe,NUR5268,39.636972,8.9285078,20.5857,115,327,221.0,False,False,
LUNAMATRONA,MEDIO CAPIDANO,Tomba di giganti di Su Cuaddu 'e Nixias,Marmilla,,Tomba di giganti,Tomba dei giganti - dolmeica,NUR8637,39.649927000000005,8.879411,20.5857,115,327,221.0,False,False,
PABILLONIS,MEDIO CAPIDANO,Nuraghe de Sa Fronta,Campidano,Sa Fronta,Nuraghe,Nuraghe,NUR10489,39.608276000000004,8.726035000000001,37.4242,24,70,47.0,False,False,
PABILLONIS,MEDIO CAPIDANO,Nuraghe Dom''e Campu,Campidano,Dom''e Campu,Nuraghe,Nuraghe,NUR10488,39.603124787616,8.701034296486348,37.4242,24,70,47.0,False,False,
PABILLONIS,MEDIO CAPIDANO,Nuraghe Fenu,Campidano,,Nuraghe,Nuraghe complesso,NUR4844,39.605992,8.7449294,37.4242,24,70,47.0,False,False,
PABILLONIS,MEDIO CAPIDANO,Nuraghe San Lussorio o Santu Sciori,Campidano,Santu Sciori,Nuraghe,Nuraghe complesso,NUR4200,39.632181,8.711354,37.4242,24,70,47.0,False,False,
PABILLONIS,MEDIO CAPIDANO,Nuraghe Surbiu,Campidano,Surbiu,Nuraghe,Nuraghe,NUR10490,39.587875,8.735884,37.4242,24,70,47.0,False,False,
